"","X","position","Team","team_name","M.","W","D","L","goals","Dif.","Pt.","week","image_file"
"265",264,5,NA,"Everton FC",14,8,2,4,"25:19",6,26,14,"everton.png"
"266",265,6,NA,"Chelsea FC",14,7,4,3,"29:14",15,25,14,"chelsea.png"
"267",266,7,NA,"Aston Villa",14,8,1,5,"26:15",11,25,14,"aston_villa.png"
"268",267,8,NA,"Tottenham Hotspur",14,7,4,3,"25:14",11,25,14,"tottenham.png"
"269",268,9,NA,"Southampton FC",14,7,3,4,"25:19",6,24,14,"southampton.png"
"270",269,10,NA,"West Ham United",14,6,3,5,"21:19",2,21,14,"west_ham.png"
"271",270,11,NA,"Wolverhampton Wanderers",14,6,2,6,"14:19",-5,20,14,"wolverhampton.png"
"272",271,12,NA,"Crystal Palace",14,5,3,6,"19:25",-6,18,14,"crystal_palace.png"
"273",272,13,NA,"Newcastle United",14,5,3,6,"17:24",-7,18,14,"newcastle.png"
"274",273,14,NA,"Leeds United",14,5,2,7,"24:30",-6,17,14,"leeds.png"
"275",274,15,NA,"Arsenal FC",14,4,2,8,"12:18",-6,14,14,"arsenal.png"
"276",275,16,NA,"Burnley FC",14,3,4,7,"8:20",-12,13,14,"burnley.png"
"277",276,17,NA,"Brighton & Hove Albion",14,2,6,6,"16:22",-6,12,14,"brighton.png"
"278",277,18,NA,"Fulham FC",14,2,4,8,"13:23",-10,10,14,"fulham.png"
"279",278,19,NA,"West Bromwich Albion",14,1,4,9,"10:29",-19,7,14,"wolverhampton.png"
"280",279,20,NA,"Sheffield United",14,0,2,12,"8:25",-17,2,14,"sheffield.png"
"281",280,1,NA,"Liverpool FC",15,9,5,1,"37:20",17,32,15,"liverpool.png"
"282",281,2,NA,"Manchester United",15,9,3,3,"31:23",8,30,15,"manchester_united.png"
"283",282,3,NA,"Manchester City",15,8,5,2,"23:12",11,29,15,"manchester_city.png"
"284",283,4,NA,"Everton FC",15,9,2,4,"26:19",7,29,15,"everton.png"
"285",284,5,NA,"Aston Villa",15,9,1,5,"29:15",14,28,15,"aston_villa.png"
"286",285,6,NA,"Leicester City",15,9,1,5,"28:19",9,28,15,"leicester.png"
"287",286,7,NA,"Tottenham Hotspur",15,7,5,3,"26:15",11,26,15,"tottenham.png"
"288",287,8,NA,"Chelsea FC",15,7,4,4,"30:17",13,25,15,"chelsea.png"
"289",288,9,NA,"Southampton FC",15,7,4,4,"25:19",6,25,15,"southampton.png"
"290",289,10,NA,"West Ham United",15,6,4,5,"23:21",2,22,15,"west_ham.png"
"291",290,11,NA,"Wolverhampton Wanderers",15,6,3,6,"15:20",-5,21,15,"wolverhampton.png"
"292",291,12,NA,"Leeds United",15,6,2,7,"25:30",-5,20,15,"leeds.png"
"293",292,13,NA,"Crystal Palace",15,5,3,7,"19:28",-9,18,15,"crystal_palace.png"
"294",293,14,NA,"Newcastle United",15,5,3,7,"17:26",-9,18,15,"newcastle.png"
"295",294,15,NA,"Arsenal FC",15,5,2,8,"15:19",-4,17,15,"arsenal.png"
"296",295,16,NA,"Brighton & Hove Albion",15,2,7,6,"18:24",-6,13,15,"brighton.png"
"297",296,17,NA,"Burnley FC",15,3,4,8,"8:21",-13,13,15,"burnley.png"
"298",297,18,NA,"Fulham FC",15,2,5,8,"13:23",-10,11,15,"fulham.png"
"299",298,19,NA,"West Bromwich Albion",15,1,5,9,"11:30",-19,8,15,"wolverhampton.png"
"300",299,20,NA,"Sheffield United",15,0,2,13,"8:26",-18,2,15,"sheffield.png"
"301",300,1,NA,"Liverpool FC",16,9,6,1,"37:20",17,33,16,"liverpool.png"
"302",301,2,NA,"Manchester United",16,10,3,3,"32:23",9,33,16,"manchester_united.png"
"303",302,3,NA,"Manchester City",16,9,5,2,"26:13",13,32,16,"manchester_city.png"
"304",303,4,NA,"Aston Villa",16,9,2,5,"30:16",14,29,16,"aston_villa.png"
"305",304,5,NA,"Leicester City",16,9,2,5,"29:20",9,29,16,"leicester.png"
"306",305,6,NA,"Everton FC",16,9,2,5,"27:22",5,29,16,"everton.png"
"307",306,7,NA,"Tottenham Hotspur",16,7,6,3,"27:16",11,27,16,"tottenham.png"
"308",307,8,NA,"Chelsea FC",16,7,5,4,"31:18",13,26,16,"chelsea.png"
"309",308,9,NA,"Southampton FC",16,7,5,4,"25:19",6,26,16,"southampton.png"
"310",309,10,NA,"West Ham United",16,6,5,5,"23:21",2,23,16,"west_ham.png"
"311",310,11,NA,"Leeds United",16,7,2,7,"30:30",0,23,16,"leeds.png"
"312",311,12,NA,"Wolverhampton Wanderers",16,6,3,7,"15:21",-6,21,16,"wolverhampton.png"
"313",312,13,NA,"Arsenal FC",16,6,2,8,"16:19",-3,20,16,"arsenal.png"
"314",313,14,NA,"Crystal Palace",16,5,4,7,"20:29",-9,19,16,"crystal_palace.png"
"315",314,15,NA,"Newcastle United",16,5,4,7,"17:26",-9,19,16,"newcastle.png"
"316",315,16,NA,"Burnley FC",16,4,4,8,"9:21",-12,16,16,"burnley.png"
"317",316,17,NA,"Brighton & Hove Albion",16,2,7,7,"18:25",-7,13,16,"brighton.png"
"318",317,18,NA,"Fulham FC",16,2,6,8,"14:24",-10,12,16,"fulham.png"
"319",318,19,NA,"West Bromwich Albion",16,1,5,10,"11:35",-24,8,16,"wolverhampton.png"
"320",319,20,NA,"Sheffield United",16,0,2,14,"8:27",-19,2,16,"sheffield.png"
"321",320,1,NA,"Manchester United",17,11,3,3,"34:24",10,36,17,"manchester_united.png"
"322",321,2,NA,"Manchester City",17,10,5,2,"29:14",15,35,17,"manchester_city.png"
"323",322,3,NA,"Liverpool FC",17,9,6,2,"37:21",16,33,17,"liverpool.png"
"324",323,4,NA,"Leicester City",17,10,2,5,"31:21",10,32,17,"leicester.png"
"325",324,5,NA,"Tottenham Hotspur",17,8,6,3,"30:16",14,30,17,"tottenham.png"
"326",325,6,NA,"Aston Villa",17,9,2,6,"31:18",13,29,17,"aston_villa.png"
"327",326,7,NA,"Southampton FC",17,8,5,4,"26:19",7,29,17,"southampton.png"
"328",327,8,NA,"Everton FC",17,9,2,6,"27:23",4,29,17,"everton.png"
"329",328,9,NA,"Chelsea FC",17,7,5,5,"32:21",11,26,17,"chelsea.png"
"330",329,10,NA,"West Ham United",17,7,5,5,"24:21",3,26,17,"west_ham.png"
"331",330,11,NA,"Arsenal FC",17,7,2,8,"20:19",1,23,17,"arsenal.png"
"332",331,12,NA,"Leeds United",17,7,2,8,"30:33",-3,23,17,"leeds.png"
"333",332,13,NA,"Wolverhampton Wanderers",17,6,4,7,"18:24",-6,22,17,"wolverhampton.png"
"334",333,14,NA,"Crystal Palace",17,6,4,7,"22:29",-7,22,17,"crystal_palace.png"
"335",334,15,NA,"Newcastle United",17,5,4,8,"18:28",-10,19,17,"newcastle.png"
"336",335,16,NA,"Burnley FC",17,4,5,8,"10:22",-12,17,17,"burnley.png"
"337",336,17,NA,"Brighton & Hove Albion",17,2,8,7,"21:28",-7,14,17,"brighton.png"
"338",337,18,NA,"Fulham FC",17,2,7,8,"15:25",-10,13,17,"fulham.png"
"339",338,19,NA,"West Bromwich Albion",17,1,5,11,"11:39",-28,8,17,"wolverhampton.png"
"340",339,20,NA,"Sheffield United",17,0,2,15,"8:29",-21,2,17,"sheffield.png"
"341",340,1,NA,"Manchester United",18,12,3,3,"36:25",11,39,18,"manchester_united.png"
"342",341,2,NA,"Manchester City",18,11,5,2,"30:14",16,38,18,"manchester_city.png"
"343",342,3,NA,"Leicester City",18,11,2,5,"33:21",12,35,18,"leicester.png"
"344",343,4,NA,"Tottenham Hotspur",18,9,6,3,"32:16",16,33,18,"tottenham.png"
"345",344,5,NA,"Liverpool FC",18,9,6,3,"37:22",15,33,18,"liverpool.png"
"346",345,6,NA,"Everton FC",18,10,2,6,"29:24",5,32,18,"everton.png"
"347",346,7,NA,"Aston Villa",18,9,2,7,"31:20",11,29,18,"aston_villa.png"
"348",347,8,NA,"Southampton FC",18,8,5,5,"26:22",4,29,18,"southampton.png"
"349",348,9,NA,"West Ham United",18,8,5,5,"26:22",4,29,18,"west_ham.png"
"350",349,10,NA,"Chelsea FC",18,7,5,6,"32:23",9,26,18,"chelsea.png"
"351",350,11,NA,"Leeds United",18,8,2,8,"33:33",0,26,18,"leeds.png"
"352",351,12,NA,"Arsenal FC",18,7,3,8,"20:19",1,24,18,"arsenal.png"
"353",352,13,NA,"Crystal Palace",18,6,5,7,"22:29",-7,23,18,"crystal_palace.png"
"354",353,14,NA,"Wolverhampton Wanderers",18,6,4,8,"19:26",-7,22,18,"wolverhampton.png"
"355",354,15,NA,"Burnley FC",18,5,5,8,"11:22",-11,20,18,"burnley.png"
"356",355,16,NA,"Newcastle United",18,5,4,9,"18:29",-11,19,18,"newcastle.png"
"357",356,17,NA,"Brighton & Hove Albion",18,2,8,8,"21:29",-8,14,18,"brighton.png"
"358",357,18,NA,"Fulham FC",18,2,7,9,"16:27",-11,13,18,"fulham.png"
"359",358,19,NA,"West Bromwich Albion",18,1,5,12,"12:41",-29,8,18,"wolverhampton.png"
"360",359,20,NA,"Sheffield United",18,1,2,15,"9:29",-20,5,18,"sheffield.png"
"361",360,1,NA,"Manchester City",19,12,5,2,"34:14",20,41,19,"manchester_city.png"
"362",361,2,NA,"Manchester United",19,12,4,3,"36:25",11,40,19,"manchester_united.png"
"363",362,3,NA,"Leicester City",19,12,2,5,"35:21",14,38,19,"leicester.png"
"364",363,4,NA,"Tottenham Hotspur",19,10,6,3,"35:17",18,36,19,"tottenham.png"
"365",364,5,NA,"Liverpool FC",19,9,7,3,"37:22",15,34,19,"liverpool.png"
"366",365,6,NA,"Everton FC",19,10,3,6,"29:24",5,33,19,"everton.png"
"367",366,7,NA,"West Ham United",19,9,5,5,"27:22",5,32,19,"west_ham.png"
"368",367,8,NA,"Aston Villa",19,9,3,7,"31:20",11,30,19,"aston_villa.png"
"369",368,9,NA,"Chelsea FC",19,8,5,6,"33:23",10,29,19,"chelsea.png"
"370",369,10,NA,"Southampton FC",19,8,5,6,"26:24",2,29,19,"southampton.png"
"371",370,11,NA,"Arsenal FC",19,8,3,8,"23:19",4,27,19,"arsenal.png"
"372",371,12,NA,"Leeds United",19,8,2,9,"33:34",-1,26,19,"leeds.png"
"373",372,13,NA,"Crystal Palace",19,6,5,8,"22:33",-11,23,19,"crystal_palace.png"
"374",373,14,NA,"Wolverhampton Wanderers",19,6,4,9,"21:29",-8,22,19,"wolverhampton.png"
"375",374,15,NA,"Burnley FC",19,5,5,9,"11:23",-12,20,19,"burnley.png"
"376",375,16,NA,"Newcastle United",19,5,4,10,"18:32",-14,19,19,"newcastle.png"
"377",376,17,NA,"Brighton & Hove Albion",19,3,8,8,"22:29",-7,17,19,"brighton.png"
"378",377,18,NA,"Fulham FC",19,2,7,10,"16:28",-12,13,19,"fulham.png"
"379",378,19,NA,"West Bromwich Albion",19,2,5,12,"15:43",-28,11,19,"wolverhampton.png"
"380",379,20,NA,"Sheffield United",19,1,2,16,"10:32",-22,5,19,"sheffield.png"
"381",380,1,NA,"Manchester City",20,13,5,2,"39:14",25,44,20,"manchester_city.png"
"382",381,2,NA,"Manchester United",20,12,4,4,"37:27",10,40,20,"manchester_united.png"
"383",382,3,NA,"Leicester City",20,12,3,5,"36:22",14,39,20,"leicester.png"
"384",383,4,NA,"Liverpool FC",20,10,7,3,"40:23",17,37,20,"liverpool.png"
"385",384,5,NA,"Tottenham Hotspur",20,10,6,4,"36:20",16,36,20,"tottenham.png"
"386",385,6,NA,"West Ham United",20,10,5,5,"30:24",6,35,20,"west_ham.png"
"387",386,7,NA,"Everton FC",20,10,4,6,"30:25",5,34,20,"everton.png"
"388",387,8,NA,"Aston Villa",20,9,3,8,"33:23",10,30,20,"aston_villa.png"
"389",388,9,NA,"Chelsea FC",20,8,6,6,"33:23",10,30,20,"chelsea.png"
"390",389,10,NA,"Arsenal FC",20,9,3,8,"26:20",6,30,20,"arsenal.png"
"391",390,11,NA,"Leeds United",20,9,2,9,"35:35",0,29,20,"leeds.png"
"392",391,12,NA,"Southampton FC",20,8,5,7,"27:27",0,29,20,"southampton.png"
"393",392,13,NA,"Wolverhampton Wanderers",20,6,5,9,"21:29",-8,23,20,"wolverhampton.png"
"394",393,14,NA,"Burnley FC",20,6,5,9,"14:25",-11,23,20,"burnley.png"
"395",394,15,NA,"Crystal Palace",20,6,5,9,"24:36",-12,23,20,"crystal_palace.png"
"396",395,16,NA,"Newcastle United",20,5,4,11,"19:34",-15,19,20,"newcastle.png"
"397",396,17,NA,"Brighton & Hove Albion",20,3,9,8,"22:29",-7,18,20,"brighton.png"
"398",397,18,NA,"Fulham FC",20,2,8,10,"16:28",-12,14,20,"fulham.png"
"399",398,19,NA,"West Bromwich Albion",20,2,5,13,"15:48",-33,11,20,"wolverhampton.png"
"400",399,20,NA,"Sheffield United",20,2,2,16,"12:33",-21,8,20,"sheffield.png"
"401",400,1,NA,"Manchester City",21,14,5,2,"40:14",26,47,21,"manchester_city.png"
"402",401,2,NA,"Manchester United",21,12,5,4,"37:27",10,41,21,"manchester_united.png"
"403",402,3,NA,"Liverpool FC",21,11,7,3,"43:24",19,40,21,"liverpool.png"
"404",403,4,NA,"Leicester City",21,12,3,6,"37:25",12,39,21,"leicester.png"
"405",404,5,NA,"Tottenham Hotspur",21,10,6,5,"36:21",15,36,21,"tottenham.png"
"406",405,6,NA,"West Ham United",21,10,5,6,"31:27",4,35,21,"west_ham.png"
"407",406,7,NA,"Everton FC",21,10,4,7,"30:27",3,34,21,"everton.png"
"408",407,8,NA,"Chelsea FC",21,9,6,6,"35:23",12,33,21,"chelsea.png"
"409",408,9,NA,"Aston Villa",21,10,3,8,"34:23",11,33,21,"aston_villa.png"
"410",409,10,NA,"Leeds United",21,10,2,9,"38:36",2,32,21,"leeds.png"
"411",410,11,NA,"Arsenal FC",21,9,4,8,"26:20",6,31,21,"arsenal.png"
"412",411,12,NA,"Southampton FC",21,8,5,8,"27:28",-1,29,21,"southampton.png"
"413",412,13,NA,"Crystal Palace",21,7,5,9,"25:36",-11,26,21,"crystal_palace.png"
"414",413,14,NA,"Wolverhampton Wanderers",21,6,5,10,"21:30",-9,23,21,"wolverhampton.png"
"415",414,15,NA,"Burnley FC",21,6,5,10,"14:27",-13,23,21,"burnley.png"
"416",415,16,NA,"Newcastle United",21,6,4,11,"21:34",-13,22,21,"newcastle.png"
"417",416,17,NA,"Brighton & Hove Albion",21,4,9,8,"23:29",-6,21,21,"brighton.png"
"418",417,18,NA,"Fulham FC",21,2,9,10,"18:30",-12,15,21,"fulham.png"
"419",418,19,NA,"West Bromwich Albion",21,2,6,13,"17:50",-33,12,21,"wolverhampton.png"
"420",419,20,NA,"Sheffield United",21,2,2,17,"12:34",-22,8,21,"sheffield.png"
"421",420,1,NA,"Manchester City",22,15,5,2,"42:14",28,50,22,"manchester_city.png"
"422",421,2,NA,"Manchester United",22,13,5,4,"46:27",19,44,22,"manchester_united.png"
"423",422,3,NA,"Leicester City",22,13,3,6,"39:25",14,42,22,"leicester.png"
"424",423,4,NA,"Liverpool FC",22,11,7,4,"43:25",18,40,22,"liverpool.png"
"425",424,5,NA,"West Ham United",22,11,5,6,"34:28",6,38,22,"west_ham.png"
"426",425,6,NA,"Everton FC",22,11,4,7,"32:28",4,37,22,"everton.png"
"427",426,7,NA,"Tottenham Hotspur",22,10,6,6,"36:22",14,36,22,"tottenham.png"
"428",427,8,NA,"Chelsea FC",22,10,6,6,"36:23",13,36,22,"chelsea.png"
"429",428,9,NA,"Aston Villa",22,10,3,9,"35:26",9,33,22,"aston_villa.png"
"430",429,10,NA,"Leeds United",22,10,2,10,"39:38",1,32,22,"leeds.png"
"431",430,11,NA,"Arsenal FC",22,9,4,9,"27:22",5,31,22,"arsenal.png"
"432",431,12,NA,"Crystal Palace",22,8,5,9,"27:37",-10,29,22,"crystal_palace.png"
"433",432,13,NA,"Southampton FC",22,8,5,9,"27:37",-10,29,22,"southampton.png"
"434",433,14,NA,"Wolverhampton Wanderers",22,7,5,10,"23:31",-8,26,22,"wolverhampton.png"
"435",434,15,NA,"Brighton & Hove Albion",22,5,9,8,"24:29",-5,24,22,"brighton.png"
"436",435,16,NA,"Burnley FC",22,6,5,11,"14:29",-15,23,22,"burnley.png"
"437",436,17,NA,"Newcastle United",22,6,4,12,"22:36",-14,22,22,"newcastle.png"
"438",437,18,NA,"Fulham FC",22,2,9,11,"18:32",-14,15,22,"fulham.png"
"439",438,19,NA,"West Bromwich Albion",22,2,6,14,"18:52",-34,12,22,"wolverhampton.png"
"440",439,20,NA,"Sheffield United",22,3,2,17,"14:35",-21,11,22,"sheffield.png"
"441",440,1,NA,"Manchester City",23,16,5,2,"46:15",31,53,23,"manchester_city.png"
"442",441,2,NA,"Manchester United",23,13,6,4,"49:30",19,45,23,"manchester_united.png"
"443",442,3,NA,"Leicester City",23,13,4,6,"39:25",14,43,23,"leicester.png"
"444",443,4,NA,"Liverpool FC",23,11,7,5,"44:29",15,40,23,"liverpool.png"
"445",444,5,NA,"Tottenham Hotspur",23,11,6,6,"38:22",16,39,23,"tottenham.png"
"446",445,6,NA,"Chelsea FC",23,11,6,6,"38:24",14,39,23,"chelsea.png"
"447",446,7,NA,"West Ham United",23,11,6,6,"34:28",6,39,23,"west_ham.png"
"448",447,8,NA,"Everton FC",23,11,5,7,"35:31",4,38,23,"everton.png"
"449",448,9,NA,"Aston Villa",23,11,3,9,"36:26",10,36,23,"aston_villa.png"
"450",449,10,NA,"Leeds United",23,11,2,10,"41:38",3,35,23,"leeds.png"
"451",450,11,NA,"Arsenal FC",23,9,4,10,"27:23",4,31,23,"arsenal.png"
"452",451,12,NA,"Southampton FC",23,8,5,10,"29:40",-11,29,23,"southampton.png"
"453",452,13,NA,"Crystal Palace",23,8,5,10,"27:39",-12,29,23,"crystal_palace.png"
"454",453,14,NA,"Wolverhampton Wanderers",23,7,6,10,"23:31",-8,27,23,"wolverhampton.png"
"455",454,15,NA,"Brighton & Hove Albion",23,5,10,8,"25:30",-5,25,23,"brighton.png"
"456",455,16,NA,"Newcastle United",23,7,4,12,"25:38",-13,25,23,"newcastle.png"
"457",456,17,NA,"Burnley FC",23,6,6,11,"15:30",-15,24,23,"burnley.png"
"458",457,18,NA,"Fulham FC",23,2,10,11,"18:32",-14,16,23,"fulham.png"
"459",458,19,NA,"West Bromwich Albion",23,2,6,15,"18:54",-36,12,23,"wolverhampton.png"
"460",459,20,NA,"Sheffield United",23,3,2,18,"15:37",-22,11,23,"sheffield.png"
"461",460,1,NA,"Manchester City",24,17,5,2,"49:15",34,56,24,"manchester_city.png"
"462",461,2,NA,"Manchester United",24,13,7,4,"50:31",19,46,24,"manchester_united.png"
"463",462,3,NA,"Leicester City",24,14,4,6,"42:26",16,46,24,"leicester.png"
"464",463,4,NA,"Chelsea FC",24,12,6,6,"40:24",16,42,24,"chelsea.png"
"465",464,5,NA,"West Ham United",24,12,6,6,"37:28",9,42,24,"west_ham.png"
"466",465,6,NA,"Liverpool FC",24,11,7,6,"45:32",13,40,24,"liverpool.png"
"467",466,7,NA,"Tottenham Hotspur",24,11,6,7,"38:25",13,39,24,"tottenham.png"
"468",467,8,NA,"Everton FC",24,11,5,8,"35:33",2,38,24,"everton.png"
"469",468,9,NA,"Aston Villa",24,11,4,9,"36:26",10,37,24,"aston_villa.png"
"470",469,10,NA,"Leeds United",24,11,2,11,"43:42",1,35,24,"leeds.png"
"471",470,11,NA,"Arsenal FC",24,10,4,10,"31:25",6,34,24,"arsenal.png"
"472",471,12,NA,"Wolverhampton Wanderers",24,8,6,10,"25:32",-7,30,24,"wolverhampton.png"
"473",472,13,NA,"Southampton FC",24,8,5,11,"30:42",-12,29,24,"southampton.png"
"474",473,14,NA,"Crystal Palace",24,8,5,11,"27:42",-15,29,24,"crystal_palace.png"
"475",474,15,NA,"Burnley FC",24,7,6,11,"18:30",-12,27,24,"burnley.png"
"476",475,16,NA,"Brighton & Hove Albion",24,5,11,8,"25:30",-5,26,24,"brighton.png"
"477",476,17,NA,"Newcastle United",24,7,4,13,"25:40",-15,25,24,"newcastle.png"
"478",477,18,NA,"Fulham FC",24,3,10,11,"20:32",-12,19,24,"fulham.png"
"479",478,19,NA,"West Bromwich Albion",24,2,7,15,"19:55",-36,13,24,"wolverhampton.png"
"480",479,20,NA,"Sheffield United",24,3,2,19,"15:40",-25,11,24,"sheffield.png"
"481",480,1,NA,"Manchester City",25,18,5,2,"50:15",35,59,25,"manchester_city.png"
"482",481,2,NA,"Manchester United",25,14,7,4,"53:32",21,49,25,"manchester_united.png"
"483",482,3,NA,"Leicester City",25,15,4,6,"44:27",17,49,25,"leicester.png"
"484",483,4,NA,"West Ham United",25,13,6,6,"39:29",10,45,25,"west_ham.png"
"485",484,5,NA,"Chelsea FC",25,12,7,6,"41:25",16,43,25,"chelsea.png"
"486",485,6,NA,"Everton FC",25,12,5,8,"37:33",4,41,25,"everton.png"
"487",486,7,NA,"Liverpool FC",25,11,7,7,"45:34",11,40,25,"liverpool.png"
"488",487,8,NA,"Tottenham Hotspur",25,11,6,8,"39:27",12,39,25,"tottenham.png"
"489",488,9,NA,"Aston Villa",25,11,4,10,"37:28",9,37,25,"aston_villa.png"
"490",489,10,NA,"Leeds United",25,11,2,12,"43:43",0,35,25,"leeds.png"
"491",490,11,NA,"Arsenal FC",25,10,4,11,"31:26",5,34,25,"arsenal.png"
"492",491,12,NA,"Wolverhampton Wanderers",25,9,6,10,"26:32",-6,33,25,"wolverhampton.png"
"493",492,13,NA,"Crystal Palace",25,9,5,11,"29:43",-14,32,25,"crystal_palace.png"
"494",493,14,NA,"Southampton FC",25,8,6,11,"31:43",-12,30,25,"southampton.png"
"495",494,15,NA,"Burnley FC",25,7,7,11,"18:30",-12,28,25,"burnley.png"
"496",495,16,NA,"Brighton & Hove Albion",25,5,11,9,"26:32",-6,26,25,"brighton.png"
"497",496,17,NA,"Newcastle United",25,7,4,14,"26:43",-17,25,25,"newcastle.png"
"498",497,18,NA,"Fulham FC",25,4,10,11,"21:32",-11,22,25,"fulham.png"
"499",498,19,NA,"West Bromwich Albion",25,2,8,15,"19:55",-36,14,25,"wolverhampton.png"
"500",499,20,NA,"Sheffield United",25,3,2,20,"15:41",-26,11,25,"sheffield.png"
"501",500,1,NA,"Manchester City",26,19,5,2,"52:16",36,62,26,"manchester_city.png"
"502",501,2,NA,"Manchester United",26,14,8,4,"53:32",21,50,26,"manchester_united.png"
"503",502,3,NA,"Leicester City",26,15,4,7,"45:30",15,49,26,"leicester.png"
"504",503,4,NA,"West Ham United",26,13,6,7,"40:31",9,45,26,"west_ham.png"
"505",504,5,NA,"Chelsea FC",26,12,8,6,"41:25",16,44,26,"chelsea.png"
"506",505,6,NA,"Everton FC",26,13,5,8,"38:33",5,44,26,"everton.png"
"507",506,7,NA,"Liverpool FC",26,12,7,7,"47:34",13,43,26,"liverpool.png"
"508",507,8,NA,"Tottenham Hotspur",26,12,6,8,"43:27",16,42,26,"tottenham.png"
"509",508,9,NA,"Aston Villa",26,12,4,10,"38:28",10,40,26,"aston_villa.png"
"510",509,10,NA,"Arsenal FC",26,11,4,11,"34:27",7,37,26,"arsenal.png"
"511",510,11,NA,"Leeds United",26,11,2,13,"43:44",-1,35,26,"leeds.png"
"512",511,12,NA,"Wolverhampton Wanderers",26,9,7,10,"27:33",-6,34,26,"wolverhampton.png"
"513",512,13,NA,"Crystal Palace",26,9,6,11,"29:43",-14,33,26,"crystal_palace.png"
"514",513,14,NA,"Southampton FC",26,8,6,12,"31:44",-13,30,26,"southampton.png"
