"","X","position","Team","team_name","M.","W","D","L","goals","Dif.","Pt.","week","image_file"
"515",514,15,NA,"Burnley FC",26,7,7,12,"18:34",-16,28,26,"burnley.png"
"516",515,16,NA,"Brighton & Hove Albion",26,5,11,10,"26:33",-7,26,26,"brighton.png"
"517",516,17,NA,"Newcastle United",26,7,5,14,"27:44",-17,26,26,"newcastle.png"
"518",517,18,NA,"Fulham FC",26,4,11,11,"21:32",-11,23,26,"fulham.png"
"519",518,19,NA,"West Bromwich Albion",26,3,8,15,"20:55",-35,17,26,"wolverhampton.png"
"520",519,20,NA,"Sheffield United",26,3,2,21,"15:43",-28,11,26,"sheffield.png"
"521",520,1,NA,"Manchester City",27,19,5,3,"52:18",34,62,27,"manchester_city.png"
"522",521,2,NA,"Manchester United",27,15,8,4,"55:32",23,53,27,"manchester_united.png"
"523",522,3,NA,"Leicester City",27,16,4,7,"47:31",16,52,27,"leicester.png"
"524",523,4,NA,"West Ham United",27,14,6,7,"42:31",11,48,27,"west_ham.png"
"525",524,5,NA,"Chelsea FC",27,13,8,6,"43:25",18,47,27,"chelsea.png"
"526",525,6,NA,"Tottenham Hotspur",27,13,6,8,"47:28",19,45,27,"tottenham.png"
"527",526,7,NA,"Everton FC",27,13,5,9,"38:35",3,44,27,"everton.png"
"528",527,8,NA,"Liverpool FC",27,12,7,8,"47:35",12,43,27,"liverpool.png"
"529",528,9,NA,"Aston Villa",27,12,5,10,"38:28",10,41,27,"aston_villa.png"
"530",529,10,NA,"Arsenal FC",27,11,5,11,"35:28",7,38,27,"arsenal.png"
"531",530,11,NA,"Leeds United",27,11,2,14,"43:46",-3,35,27,"leeds.png"
"532",531,12,NA,"Wolverhampton Wanderers",27,9,8,10,"27:33",-6,35,27,"wolverhampton.png"
"533",532,13,NA,"Southampton FC",27,9,6,12,"33:44",-11,33,27,"southampton.png"
"534",533,14,NA,"Crystal Palace",27,9,6,12,"30:47",-17,33,27,"crystal_palace.png"
"535",534,15,NA,"Burnley FC",27,7,8,12,"19:35",-16,29,27,"burnley.png"
"536",535,16,NA,"Newcastle United",27,7,6,14,"27:44",-17,27,27,"newcastle.png"
"537",536,17,NA,"Brighton & Hove Albion",27,5,11,11,"27:35",-8,26,27,"brighton.png"
"538",537,18,NA,"Fulham FC",27,5,11,11,"22:32",-10,26,27,"fulham.png"
"539",538,19,NA,"West Bromwich Albion",27,3,9,15,"20:55",-35,18,27,"wolverhampton.png"
"540",539,20,NA,"Sheffield United",27,3,2,22,"15:45",-30,11,27,"sheffield.png"
"541",540,1,NA,"Manchester City",28,20,5,3,"55:18",37,65,28,"manchester_city.png"
"542",541,2,NA,"Manchester United",28,16,8,4,"56:32",24,56,28,"manchester_united.png"
"543",542,3,NA,"Leicester City",28,17,4,7,"52:31",21,55,28,"leicester.png"
"544",543,4,NA,"Chelsea FC",28,13,9,6,"43:25",18,48,28,"chelsea.png"
"545",544,5,NA,"West Ham United",28,14,6,8,"42:32",10,48,28,"west_ham.png"
"546",545,6,NA,"Liverpool FC",28,13,7,8,"48:35",13,46,28,"liverpool.png"
"547",546,7,NA,"Tottenham Hotspur",28,13,6,9,"48:30",18,45,28,"tottenham.png"
"548",547,8,NA,"Everton FC",28,13,5,10,"39:37",2,44,28,"everton.png"
"549",548,9,NA,"Aston Villa",28,12,6,10,"39:29",10,42,28,"aston_villa.png"
"550",549,10,NA,"Arsenal FC",28,12,5,11,"37:29",8,41,28,"arsenal.png"
"551",550,11,NA,"Leeds United",28,11,3,14,"43:46",-3,36,28,"leeds.png"
"552",551,12,NA,"Crystal Palace",28,10,6,12,"31:47",-16,36,28,"crystal_palace.png"
"553",552,13,NA,"Wolverhampton Wanderers",28,9,8,11,"27:34",-7,35,28,"wolverhampton.png"
"554",553,14,NA,"Southampton FC",28,9,6,13,"34:46",-12,33,28,"southampton.png"
"555",554,15,NA,"Burnley FC",28,8,8,12,"21:36",-15,32,28,"burnley.png"
"556",555,16,NA,"Brighton & Hove Albion",28,6,11,11,"29:36",-7,29,28,"brighton.png"
"557",556,17,NA,"Newcastle United",28,7,7,14,"28:45",-17,28,28,"newcastle.png"
"558",557,18,NA,"Fulham FC",28,5,11,12,"22:35",-13,26,28,"fulham.png"
"559",558,19,NA,"West Bromwich Albion",28,3,9,16,"20:56",-36,18,28,"wolverhampton.png"
"560",559,20,NA,"Sheffield United",28,3,2,23,"15:50",-35,11,28,"sheffield.png"
"561",560,1,NA,"Manchester City",29,21,5,3,"59:19",40,68,29,"manchester_city.png"
"562",561,2,NA,"Manchester United",29,16,9,4,"56:32",24,57,29,"manchester_united.png"
"563",562,3,NA,"Leicester City",29,17,5,7,"53:32",21,56,29,"leicester.png"
"564",563,4,NA,"Chelsea FC",29,14,9,6,"44:25",19,51,29,"chelsea.png"
"565",564,5,NA,"West Ham United",29,14,7,8,"45:35",10,49,29,"west_ham.png"
"566",565,6,NA,"Tottenham Hotspur",29,14,6,9,"50:31",19,48,29,"tottenham.png"
"567",566,7,NA,"Everton FC",29,14,5,10,"40:37",3,47,29,"everton.png"
"568",567,8,NA,"Liverpool FC",29,13,7,9,"48:36",12,46,29,"liverpool.png"
"569",568,9,NA,"Aston Villa",29,12,6,11,"39:30",9,42,29,"aston_villa.png"
"570",569,10,NA,"Arsenal FC",29,12,6,11,"40:32",8,42,29,"arsenal.png"
"571",570,11,NA,"Leeds United",29,12,3,14,"45:47",-2,39,29,"leeds.png"
"572",571,12,NA,"Crystal Palace",29,10,7,12,"31:47",-16,37,29,"crystal_palace.png"
"573",572,13,NA,"Wolverhampton Wanderers",29,9,8,12,"28:38",-10,35,29,"wolverhampton.png"
"574",573,14,NA,"Southampton FC",29,9,6,14,"35:48",-13,33,29,"southampton.png"
"575",574,15,NA,"Burnley FC",29,8,9,12,"22:37",-15,33,29,"burnley.png"
"576",575,16,NA,"Brighton & Hove Albion",29,7,11,11,"32:36",-4,32,29,"brighton.png"
"577",576,17,NA,"Newcastle United",29,7,7,15,"28:48",-20,28,29,"newcastle.png"
"578",577,18,NA,"Fulham FC",29,5,11,13,"23:37",-14,26,29,"fulham.png"
"579",578,19,NA,"West Bromwich Albion",29,3,9,17,"20:57",-37,18,29,"wolverhampton.png"
"580",579,20,NA,"Sheffield United",29,4,2,23,"16:50",-34,14,29,"sheffield.png"
"581",580,1,NA,"Manchester City",30,22,5,3,"61:19",42,71,30,"manchester_city.png"
"582",581,2,NA,"Manchester United",30,17,9,4,"58:33",25,60,30,"manchester_united.png"
"583",582,3,NA,"Leicester City",30,17,5,8,"53:34",19,56,30,"leicester.png"
"584",583,4,NA,"West Ham United",30,15,7,8,"48:37",11,52,30,"west_ham.png"
"585",584,5,NA,"Chelsea FC",30,14,9,7,"46:30",16,51,30,"chelsea.png"
"586",585,6,NA,"Tottenham Hotspur",30,14,7,9,"52:33",19,49,30,"tottenham.png"
"587",586,7,NA,"Liverpool FC",30,14,7,9,"51:36",15,49,30,"liverpool.png"
"588",587,8,NA,"Everton FC",30,14,6,10,"41:38",3,48,30,"everton.png"
"589",588,9,NA,"Aston Villa",30,13,6,11,"42:31",11,45,30,"aston_villa.png"
"590",589,10,NA,"Arsenal FC",30,12,6,12,"40:35",5,42,30,"arsenal.png"
"591",590,11,NA,"Leeds United",30,13,3,14,"47:48",-1,42,30,"leeds.png"
"592",591,12,NA,"Crystal Palace",30,10,8,12,"32:48",-16,38,30,"crystal_palace.png"
"593",592,13,NA,"Southampton FC",30,10,6,14,"38:50",-12,36,30,"southampton.png"
"594",593,14,NA,"Wolverhampton Wanderers",30,9,8,13,"30:41",-11,35,30,"wolverhampton.png"
"595",594,15,NA,"Burnley FC",30,8,9,13,"24:40",-16,33,30,"burnley.png"
"596",595,16,NA,"Brighton & Hove Albion",30,7,11,12,"33:38",-5,32,30,"brighton.png"
"597",596,17,NA,"Newcastle United",30,7,8,15,"30:50",-20,29,30,"newcastle.png"
"598",597,18,NA,"Fulham FC",30,5,11,14,"24:40",-16,26,30,"fulham.png"
"599",598,19,NA,"West Bromwich Albion",30,4,9,17,"25:59",-34,21,30,"wolverhampton.png"
"600",599,20,NA,"Sheffield United",30,4,2,24,"17:52",-35,14,30,"sheffield.png"
"601",600,1,NA,"Manchester City",31,22,5,4,"62:21",41,71,31,"manchester_city.png"
"602",601,2,NA,"Manchester United",31,18,9,4,"61:34",27,63,31,"manchester_united.png"
"603",602,3,NA,"Leicester City",31,17,5,9,"55:37",18,56,31,"leicester.png"
"604",603,4,NA,"West Ham United",31,16,7,8,"51:39",12,55,31,"west_ham.png"
"605",604,5,NA,"Chelsea FC",31,15,9,7,"50:31",19,54,31,"chelsea.png"
"606",605,6,NA,"Liverpool FC",31,15,7,9,"53:37",16,52,31,"liverpool.png"
"607",606,7,NA,"Tottenham Hotspur",31,14,7,10,"53:36",17,49,31,"tottenham.png"
"608",607,8,NA,"Everton FC",31,14,7,10,"41:38",3,49,31,"everton.png"
"609",608,9,NA,"Aston Villa",31,13,6,12,"43:33",10,45,31,"aston_villa.png"
"610",609,10,NA,"Arsenal FC",31,13,6,12,"43:35",8,45,31,"arsenal.png"
"611",610,11,NA,"Leeds United",31,14,3,14,"49:49",0,45,31,"leeds.png"
"612",611,12,NA,"Wolverhampton Wanderers",31,10,8,13,"31:41",-10,38,31,"wolverhampton.png"
"613",612,13,NA,"Crystal Palace",31,10,8,13,"33:52",-19,38,31,"crystal_palace.png"
"614",613,14,NA,"Southampton FC",31,10,6,15,"38:53",-15,36,31,"southampton.png"
"615",614,15,NA,"Brighton & Hove Albion",31,7,12,12,"33:38",-5,33,31,"brighton.png"
"616",615,16,NA,"Burnley FC",31,8,9,14,"25:42",-17,33,31,"burnley.png"
"617",616,17,NA,"Newcastle United",31,8,8,15,"32:51",-19,32,31,"newcastle.png"
"618",617,18,NA,"Fulham FC",31,5,11,15,"24:41",-17,26,31,"fulham.png"
"619",618,19,NA,"West Bromwich Albion",31,5,9,17,"28:59",-31,24,31,"wolverhampton.png"
"620",619,20,NA,"Sheffield United",31,4,2,25,"17:55",-38,14,31,"sheffield.png"
"621",620,1,NA,"Manchester City",32,23,5,4,"64:22",42,74,32,"manchester_city.png"
"622",621,2,NA,"Manchester United",32,19,9,4,"64:35",29,66,32,"manchester_united.png"
"623",622,3,NA,"Leicester City",32,18,5,9,"58:37",21,59,32,"leicester.png"
"624",623,4,NA,"Chelsea FC",32,15,10,7,"50:31",19,55,32,"chelsea.png"
"625",624,5,NA,"West Ham United",32,16,7,9,"53:42",11,55,32,"west_ham.png"
"626",625,6,NA,"Liverpool FC",32,15,8,9,"54:38",16,53,32,"liverpool.png"
"627",626,7,NA,"Tottenham Hotspur",32,14,8,10,"55:38",17,50,32,"tottenham.png"
"628",627,8,NA,"Everton FC",32,14,8,10,"43:40",3,50,32,"everton.png"
"629",628,9,NA,"Arsenal FC",32,13,7,12,"44:36",8,46,32,"arsenal.png"
"630",629,10,NA,"Leeds United",32,14,4,14,"50:50",0,46,32,"leeds.png"
"631",630,11,NA,"Aston Villa",32,13,6,13,"44:35",9,45,32,"aston_villa.png"
"632",631,12,NA,"Wolverhampton Wanderers",32,11,8,13,"32:41",-9,41,32,"wolverhampton.png"
"633",632,13,NA,"Southampton FC",32,11,6,15,"41:54",-13,39,32,"southampton.png"
"634",633,14,NA,"Crystal Palace",32,10,8,14,"34:55",-21,38,32,"crystal_palace.png"
"635",634,15,NA,"Newcastle United",32,9,8,15,"35:53",-18,35,32,"newcastle.png"
"636",635,16,NA,"Brighton & Hove Albion",32,7,13,12,"33:38",-5,34,32,"brighton.png"
"637",636,17,NA,"Burnley FC",32,8,9,15,"26:45",-19,33,32,"burnley.png"
"638",637,18,NA,"Fulham FC",32,5,12,15,"25:42",-17,27,32,"fulham.png"
"639",638,19,NA,"West Bromwich Albion",32,5,9,18,"28:62",-34,24,32,"wolverhampton.png"
"640",639,20,NA,"Sheffield United",32,4,2,26,"17:56",-39,14,32,"sheffield.png"
"641",640,1,NA,"Manchester City",33,24,5,4,"69:24",45,77,33,"manchester_city.png"
"642",641,2,NA,"Manchester United",33,19,10,4,"64:35",29,67,33,"manchester_united.png"
"643",642,3,NA,"Leicester City",33,19,5,9,"60:38",22,62,33,"leicester.png"
"644",643,4,NA,"Chelsea FC",33,16,10,7,"51:31",20,58,33,"chelsea.png"
"645",644,5,NA,"West Ham United",33,16,7,10,"53:43",10,55,33,"west_ham.png"
"646",645,6,NA,"Liverpool FC",33,15,9,9,"55:39",16,54,33,"liverpool.png"
"647",646,7,NA,"Tottenham Hotspur",33,15,8,10,"56:38",18,53,33,"tottenham.png"
"648",647,8,NA,"Everton FC",33,15,8,10,"44:40",4,53,33,"everton.png"
"649",648,9,NA,"Leeds United",33,14,5,14,"50:50",0,47,33,"leeds.png"
"650",649,10,NA,"Aston Villa",33,13,7,13,"46:37",9,46,33,"aston_villa.png"
"651",650,11,NA,"Arsenal FC",33,13,7,13,"44:37",7,46,33,"arsenal.png"
"652",651,12,NA,"Wolverhampton Wanderers",33,11,8,14,"32:45",-13,41,33,"wolverhampton.png"
"653",652,13,NA,"Southampton FC",33,11,6,16,"43:59",-16,39,33,"southampton.png"
"654",653,14,NA,"Crystal Palace",33,10,8,15,"35:57",-22,38,33,"crystal_palace.png"
"655",654,15,NA,"Burnley FC",33,9,9,15,"30:45",-15,36,33,"burnley.png"
"656",655,16,NA,"Newcastle United",33,9,9,15,"36:54",-18,36,33,"newcastle.png"
"657",656,17,NA,"Brighton & Hove Albion",33,7,13,13,"33:39",-6,34,33,"brighton.png"
"658",657,18,NA,"Fulham FC",33,5,12,16,"25:43",-18,27,33,"fulham.png"
"659",658,19,NA,"West Bromwich Albion",33,5,10,18,"30:64",-34,25,33,"wolverhampton.png"
"660",659,20,NA,"Sheffield United",33,5,2,26,"18:56",-38,17,33,"sheffield.png"
"661",660,1,NA,"Manchester City",34,25,5,4,"71:24",47,80,34,"manchester_city.png"
"662",661,2,NA,"Manchester United",34,19,10,5,"66:39",27,67,34,"manchester_united.png"
"663",662,3,NA,"Leicester City",34,19,6,9,"61:39",22,63,34,"leicester.png"
"664",663,4,NA,"Chelsea FC",34,17,10,7,"53:31",22,61,34,"chelsea.png"
"665",664,5,NA,"West Ham United",34,17,7,10,"55:44",11,58,34,"west_ham.png"
"666",665,6,NA,"Liverpool FC",34,16,9,9,"59:41",18,57,34,"liverpool.png"
"667",666,7,NA,"Tottenham Hotspur",34,16,8,10,"60:38",22,56,34,"tottenham.png"
"668",667,8,NA,"Everton FC",34,15,8,11,"45:42",3,53,34,"everton.png"
"669",668,9,NA,"Aston Villa",34,14,7,13,"48:38",10,49,34,"aston_villa.png"
"670",669,10,NA,"Arsenal FC",34,14,7,13,"46:37",9,49,34,"arsenal.png"
"671",670,11,NA,"Leeds United",34,14,5,15,"50:52",-2,47,34,"leeds.png"
"672",671,12,NA,"Wolverhampton Wanderers",34,11,9,14,"33:46",-13,42,34,"wolverhampton.png"
"673",672,13,NA,"Southampton FC",34,11,7,16,"44:60",-16,40,34,"southampton.png"
"674",673,14,NA,"Crystal Palace",34,10,8,16,"35:59",-24,38,34,"crystal_palace.png"
"675",674,15,NA,"Brighton & Hove Albion",34,8,13,13,"35:39",-4,37,34,"brighton.png"
"676",675,16,NA,"Burnley FC",34,9,9,16,"31:47",-16,36,34,"burnley.png"
"677",676,17,NA,"Newcastle United",34,9,9,16,"36:56",-20,36,34,"newcastle.png"
"678",677,18,NA,"Fulham FC",34,5,12,17,"25:45",-20,27,34,"fulham.png"
"679",678,19,NA,"West Bromwich Albion",34,5,11,18,"31:65",-34,26,34,"wolverhampton.png"
"680",679,20,NA,"Sheffield United",34,5,2,27,"18:60",-42,17,34,"sheffield.png"
"681",680,1,NA,"Manchester City",35,25,5,5,"72:26",46,80,35,"manchester_city.png"
"682",681,2,NA,"Manchester United",35,20,10,5,"69:40",29,70,35,"manchester_united.png"
"683",682,3,NA,"Chelsea FC",35,18,10,7,"55:32",23,64,35,"chelsea.png"
"684",683,4,NA,"Leicester City",35,19,6,10,"63:43",20,63,35,"leicester.png"
"685",684,5,NA,"Liverpool FC",35,17,9,9,"61:41",20,60,35,"liverpool.png"
"686",685,6,NA,"West Ham United",35,17,7,11,"55:45",10,58,35,"west_ham.png"
"687",686,7,NA,"Tottenham Hotspur",35,16,8,11,"61:41",20,56,35,"tottenham.png"
"688",687,8,NA,"Everton FC",35,16,8,11,"46:42",4,56,35,"everton.png"
"689",688,9,NA,"Arsenal FC",35,15,7,13,"49:38",11,52,35,"arsenal.png"
"690",689,10,NA,"Leeds United",35,15,5,15,"53:53",0,50,35,"leeds.png"
"691",690,11,NA,"Aston Villa",35,14,7,14,"49:41",8,49,35,"aston_villa.png"
"692",691,12,NA,"Wolverhampton Wanderers",35,12,9,14,"35:47",-12,45,35,"wolverhampton.png"
"693",692,13,NA,"Crystal Palace",35,11,8,16,"37:59",-22,41,35,"crystal_palace.png"
"694",693,14,NA,"Southampton FC",35,11,7,17,"44:62",-18,40,35,"southampton.png"
"695",694,15,NA,"Burnley FC",35,10,9,16,"33:47",-14,39,35,"burnley.png"
"696",695,16,NA,"Newcastle United",35,10,9,16,"40:58",-18,39,35,"newcastle.png"
"697",696,17,NA,"Brighton & Hove Albion",35,8,13,14,"36:41",-5,37,35,"brighton.png"
"698",697,18,NA,"Fulham FC",35,5,12,18,"25:47",-22,27,35,"fulham.png"
"699",698,19,NA,"West Bromwich Albion",35,5,11,19,"32:68",-36,26,35,"wolverhampton.png"
"700",699,20,NA,"Sheffield United",35,5,2,28,"18:62",-44,17,35,"sheffield.png"
"701",700,1,NA,"Manchester City",36,26,5,5,"76:29",47,83,36,"manchester_city.png"
"702",701,2,NA,"Manchester United",36,20,10,6,"70:42",28,70,36,"manchester_united.png"
"703",702,3,NA,"Leicester City",36,20,6,10,"65:44",21,66,36,"leicester.png"
"704",703,4,NA,"Chelsea FC",36,18,10,8,"55:33",22,64,36,"chelsea.png"
"705",704,5,NA,"Liverpool FC",36,18,9,9,"63:42",21,63,36,"liverpool.png"
"706",705,6,NA,"Tottenham Hotspur",36,17,8,11,"63:41",22,59,36,"tottenham.png"
"707",706,7,NA,"West Ham United",36,17,8,11,"56:46",10,59,36,"west_ham.png"
"708",707,8,NA,"Everton FC",36,16,8,12,"46:43",3,56,36,"everton.png"
"709",708,9,NA,"Arsenal FC",36,16,7,13,"50:38",12,55,36,"arsenal.png"
"710",709,10,NA,"Leeds United",36,16,5,15,"57:53",4,53,36,"leeds.png"
"711",710,11,NA,"Aston Villa",36,14,7,15,"51:44",7,49,36,"aston_villa.png"
"712",711,12,NA,"Wolverhampton Wanderers",36,12,9,15,"35:49",-14,45,36,"wolverhampton.png"
"713",712,13,NA,"Crystal Palace",36,12,8,16,"40:61",-21,44,36,"crystal_palace.png"
"714",713,14,NA,"Southampton FC",36,12,7,17,"47:63",-16,43,36,"southampton.png"
"715",714,15,NA,"Burnley FC",36,10,9,17,"33:51",-18,39,36,"burnley.png"
"716",715,16,NA,"Newcastle United",36,10,9,17,"43:62",-19,39,36,"newcastle.png"
"717",716,17,NA,"Brighton & Hove Albion",36,8,14,14,"37:42",-5,38,36,"brighton.png"
"718",717,18,NA,"Fulham FC",36,5,12,19,"26:50",-24,27,36,"fulham.png"
"719",718,19,NA,"West Bromwich Albion",36,5,11,20,"33:70",-37,26,36,"wolverhampton.png"
"720",719,20,NA,"Sheffield United",36,6,2,28,"19:62",-43,20,36,"sheffield.png"
"721",720,1,NA,"Manchester City",37,26,5,6,"78:32",46,83,37,"manchester_city.png"
"722",721,2,NA,"Manchester United",37,20,11,6,"71:43",28,71,37,"manchester_united.png"
"723",722,3,NA,"Chelsea FC",37,19,10,8,"57:34",23,67,37,"chelsea.png"
"724",723,4,NA,"Liverpool FC",37,19,9,9,"66:42",24,66,37,"liverpool.png"
"725",724,5,NA,"Leicester City",37,20,6,11,"66:46",20,66,37,"leicester.png"
"726",725,6,NA,"West Ham United",37,18,8,11,"59:47",12,62,37,"west_ham.png"
"727",726,7,NA,"Tottenham Hotspur",37,17,8,12,"64:43",21,59,37,"tottenham.png"
"728",727,8,NA,"Everton FC",37,17,8,12,"47:43",4,59,37,"everton.png"
"729",728,9,NA,"Arsenal FC",37,17,7,13,"53:39",14,58,37,"arsenal.png"
"730",729,10,NA,"Leeds United",37,17,5,15,"59:53",6,56,37,"leeds.png"
"731",730,11,NA,"Aston Villa",37,15,7,15,"53:45",8,52,37,"aston_villa.png"
"732",731,12,NA,"Wolverhampton Wanderers",37,12,9,16,"35:50",-15,45,37,"wolverhampton.png"
"733",732,13,NA,"Crystal Palace",37,12,8,17,"41:64",-23,44,37,"crystal_palace.png"
"734",733,14,NA,"Southampton FC",37,12,7,18,"47:65",-18,43,37,"southampton.png"
"735",734,15,NA,"Newcastle United",37,11,9,17,"44:62",-18,42,37,"newcastle.png"
"736",735,16,NA,"Brighton & Hove Albion",37,9,14,14,"40:44",-4,41,37,"brighton.png"
"737",736,17,NA,"Burnley FC",37,10,9,18,"33:54",-21,39,37,"burnley.png"
"738",737,18,NA,"Fulham FC",37,5,13,19,"27:51",-24,28,37,"fulham.png"
"739",738,19,NA,"West Bromwich Albion",37,5,11,21,"34:73",-39,26,37,"wolverhampton.png"
"740",739,20,NA,"Sheffield United",37,6,2,29,"19:63",-44,20,37,"sheffield.png"
"741",740,1,NA,"Manchester City",38,27,5,6,"83:32",51,86,38,"manchester_city.png"
"742",741,2,NA,"Manchester United",38,21,11,6,"73:44",29,74,38,"manchester_united.png"
"743",742,3,NA,"Liverpool FC",38,20,9,9,"68:42",26,69,38,"liverpool.png"
"744",743,4,NA,"Chelsea FC",38,19,10,9,"58:36",22,67,38,"chelsea.png"
"745",744,5,NA,"Leicester City",38,20,6,12,"68:50",18,66,38,"leicester.png"
"746",745,6,NA,"West Ham United",38,19,8,11,"62:47",15,65,38,"west_ham.png"
"747",746,7,NA,"Tottenham Hotspur",38,18,8,12,"68:45",23,62,38,"tottenham.png"
"748",747,8,NA,"Arsenal FC",38,18,7,13,"55:39",16,61,38,"arsenal.png"
"749",748,9,NA,"Leeds United",38,18,5,15,"62:54",8,59,38,"leeds.png"
"750",749,10,NA,"Everton FC",38,17,8,13,"47:48",-1,59,38,"everton.png"
"751",750,11,NA,"Aston Villa",38,16,7,15,"55:46",9,55,38,"aston_villa.png"
"752",751,12,NA,"Newcastle United",38,12,9,17,"46:62",-16,45,38,"newcastle.png"
"753",752,13,NA,"Wolverhampton Wanderers",38,12,9,17,"36:52",-16,45,38,"wolverhampton.png"
"754",753,14,NA,"Crystal Palace",38,12,8,18,"41:66",-25,44,38,"crystal_palace.png"
"755",754,15,NA,"Southampton FC",38,12,7,19,"47:68",-21,43,38,"southampton.png"
"756",755,16,NA,"Brighton & Hove Albion",38,9,14,15,"40:46",-6,41,38,"brighton.png"
"757",756,17,NA,"Burnley FC",38,10,9,19,"33:55",-22,39,38,"burnley.png"
"758",757,18,NA,"Fulham FC",38,5,13,20,"27:53",-26,28,38,"fulham.png"
"759",758,19,NA,"West Bromwich Albion",38,5,11,22,"35:76",-41,26,38,"wolverhampton.png"
"760",759,20,NA,"Sheffield United",38,7,2,29,"20:63",-43,23,38,"sheffield.png"
